content_id,device_id,start,end
84,3,2016-01-06T06:48:46,2016-01-06T06:49:24
3,3,2016-01-06T06:49:24,2016-01-06T06:50:01
37,3,2016-01-06T06:50:01,2016-01-06T06:50:30
66,3,2016-01-06T06:50:30,2016-01-06T06:50:57
39,3,2016-01-06T06:50:57,2016-01-06T06:51:23
22,3,2016-01-06T06:51:23,2016-01-06T06:52:00
35,3,2016-01-06T06:52:00,2016-01-06T06:52:23
43,3,2016-01-06T06:52:23,2016-01-06T06:52:52
33,3,2016-01-06T06:52:52,2016-01-06T06:53:22
95,3,2016-01-06T06:53:22,2016-01-06T06:53:56
60,3,2016-01-06T06:53:56,2016-01-06T06:54:19
26,3,2016-01-06T06:54:19,2016-01-06T06:54:42
100,3,2016-01-06T06:54:42,2016-01-06T06:55:27
91,3,2016-01-06T06:55:27,2016-01-06T06:55:54
89,3,2016-01-06T06:55:54,2016-01-06T06:56:30
32,3,2016-01-06T06:56:30,2016-01-06T06:56:46
68,3,2016-01-06T06:56:46,2016-01-06T06:57:15
38,3,2016-01-06T06:57:15,2016-01-06T06:57:38
95,3,2016-01-06T06:57:38,2016-01-06T06:58:12
24,3,2016-01-06T06:58:12,2016-01-06T06:58:51
40,3,2016-01-06T06:58:51,2016-01-06T06:59:28
52,3,2016-01-06T06:59:28,2016-01-06T06:59:45
44,3,2016-01-06T06:59:45,2016-01-06T07:00:02
60,3,2016-01-06T07:00:02,2016-01-06T07:00:25
93,3,2016-01-06T07:00:25,2016-01-06T07:00:41
59,3,2016-01-06T07:00:41,2016-01-06T07:01:09
30,3,2016-01-06T07:01:09,2016-01-06T07:01:41
100,3,2016-01-06T07:01:41,2016-01-06T07:02:26
95,3,2016-01-06T07:02:26,2016-01-06T07:03:00
37,3,2016-01-06T07:03:00,2016-01-06T07:03:29
26,3,2016-01-06T07:03:29,2016-01-06T07:03:52
70,3,2016-01-06T07:03:52,2016-01-06T07:04:10
31,3,2016-01-06T07:04:10,2016-01-06T07:04:34
82,3,2016-01-06T07:04:34,2016-01-06T07:05:09
18,3,2016-01-06T07:05:09,2016-01-06T07:05:42
4,3,2016-01-06T07:05:42,2016-01-06T07:06:21
97,3,2016-01-06T07:06:21,2016-01-06T07:07:00
10,3,2016-01-06T07:07:00,2016-01-06T07:07:21
14,3,2016-01-06T07:07:21,2016-01-06T07:07:46
54,3,2016-01-06T07:07:46,2016-01-06T07:08:22
16,3,2016-01-06T07:08:22,2016-01-06T07:09:00
9,3,2016-01-06T07:09:00,2016-01-06T07:09:33
77,3,2016-01-06T07:09:33,2016-01-06T07:10:02
16,3,2016-01-06T07:10:02,2016-01-06T07:10:40
33,3,2016-01-06T07:10:40,2016-01-06T07:11:10
44,3,2016-01-06T07:11:10,2016-01-06T07:11:27
61,3,2016-01-06T07:11:27,2016-01-06T07:11:54
22,3,2016-01-06T07:11:54,2016-01-06T07:12:31
24,3,2016-01-06T07:12:31,2016-01-06T07:13:10
88,3,2016-01-06T07:13:10,2016-01-06T07:13:29
90,3,2016-01-06T07:13:29,2016-01-06T07:14:05
75,3,2016-01-06T07:14:05,2016-01-06T07:14:28
88,3,2016-01-06T07:14:28,2016-01-06T07:14:47
60,3,2016-01-06T07:14:47,2016-01-06T07:15:10
36,3,2016-01-06T07:15:10,2016-01-06T07:15:36
80,3,2016-01-06T07:15:36,2016-01-06T07:15:54
64,3,2016-01-06T07:15:54,2016-01-06T07:16:09
47,3,2016-01-06T07:16:09,2016-01-06T07:16:31
42,3,2016-01-06T07:16:31,2016-01-06T07:17:06
71,3,2016-01-06T07:17:06,2016-01-06T07:17:21
17,3,2016-01-06T07:17:21,2016-01-06T07:17:54
9,3,2016-01-06T07:17:54,2016-01-06T07:18:27
68,3,2016-01-06T07:18:27,2016-01-06T07:18:56
41,3,2016-01-06T07:18:56,2016-01-06T07:19:31
39,3,2016-01-06T07:19:31,2016-01-06T07:19:57
4,3,2016-01-06T07:19:57,2016-01-06T07:20:36
17,3,2016-01-06T07:20:36,2016-01-06T07:21:09
13,3,2016-01-06T07:21:09,2016-01-06T07:21:48
40,3,2016-01-06T07:21:48,2016-01-06T07:22:25
9,3,2016-01-06T07:22:25,2016-01-06T07:22:58
43,3,2016-01-06T07:22:58,2016-01-06T07:23:27
92,3,2016-01-06T07:23:27,2016-01-06T07:24:10
82,3,2016-01-06T07:24:10,2016-01-06T07:24:45
9,3,2016-01-06T07:24:45,2016-01-06T07:25:18
84,3,2016-01-06T07:25:18,2016-01-06T07:25:56
19,3,2016-01-06T07:25:56,2016-01-06T07:26:41
72,3,2016-01-06T07:26:41,2016-01-06T07:27:17
67,3,2016-01-06T07:27:17,2016-01-06T07:27:55
36,3,2016-01-06T07:27:55,2016-01-06T07:28:21
90,3,2016-01-06T07:28:21,2016-01-06T07:28:57
74,3,2016-01-06T07:28:57,2016-01-06T07:29:38
41,3,2016-01-06T07:29:38,2016-01-06T07:30:13
27,3,2016-01-06T07:30:13,2016-01-06T07:30:46
78,3,2016-01-06T07:30:46,2016-01-06T07:31:13
22,3,2016-01-06T07:31:13,2016-01-06T07:31:50
47,3,2016-01-06T07:31:50,2016-01-06T07:32:12
92,3,2016-01-06T07:32:12,2016-01-06T07:32:55
59,3,2016-01-06T07:32:55,2016-01-06T07:33:23
95,3,2016-01-06T07:33:23,2016-01-06T07:33:57
92,3,2016-01-06T07:33:57,2016-01-06T07:34:40
38,3,2016-01-06T07:34:40,2016-01-06T07:35:03
19,3,2016-01-06T07:35:03,2016-01-06T07:35:48
57,3,2016-01-06T07:35:48,2016-01-06T07:36:26
28,3,2016-01-06T07:36:26,2016-01-06T07:36:51
12,3,2016-01-06T07:36:51,2016-01-06T07:37:36
35,3,2016-01-06T07:37:36,2016-01-06T07:37:59
11,3,2016-01-06T07:37:59,2016-01-06T07:38:21
71,3,2016-01-06T07:38:21,2016-01-06T07:38:36
28,3,2016-01-06T07:38:36,2016-01-06T07:39:01
44,3,2016-01-06T07:39:01,2016-01-06T07:39:18
15,3,2016-01-06T07:39:18,2016-01-06T07:39:55
70,3,2016-01-06T07:39:55,2016-01-06T07:40:13
89,3,2016-01-06T07:40:13,2016-01-06T07:40:49
21,3,2016-01-06T07:40:49,2016-01-06T07:41:10
91,3,2016-01-06T07:41:10,2016-01-06T07:41:37
55,3,2016-01-06T07:41:37,2016-01-06T07:42:15
51,3,2016-01-06T07:42:15,2016-01-06T07:42:57
51,3,2016-01-06T07:42:57,2016-01-06T07:43:39
60,3,2016-01-06T07:43:39,2016-01-06T07:44:02
89,3,2016-01-06T07:44:02,2016-01-06T07:44:38
98,3,2016-01-06T07:44:38,2016-01-06T07:45:00
9,3,2016-01-06T07:45:00,2016-01-06T07:45:33
38,3,2016-01-06T07:45:33,2016-01-06T07:45:56
42,3,2016-01-06T07:45:56,2016-01-06T07:46:31
62,3,2016-01-06T07:46:31,2016-01-06T07:46:55
98,3,2016-01-06T07:46:55,2016-01-06T07:47:17
11,3,2016-01-06T07:47:17,2016-01-06T07:47:39
98,3,2016-01-06T07:47:39,2016-01-06T07:48:01
67,3,2016-01-06T07:48:01,2016-01-06T07:48:39
46,3,2016-01-06T07:48:39,2016-01-06T07:49:01
10,3,2016-01-06T07:49:01,2016-01-06T07:49:22
94,3,2016-01-06T07:49:22,2016-01-06T07:49:54
70,3,2016-01-06T07:49:54,2016-01-06T07:50:12
56,3,2016-01-06T07:50:12,2016-01-06T07:50:57
84,3,2016-01-06T07:50:57,2016-01-06T07:51:35
71,3,2016-01-06T07:51:35,2016-01-06T07:51:50
1,3,2016-01-06T07:51:50,2016-01-06T07:52:30
10,3,2016-01-06T07:52:30,2016-01-06T07:52:51
36,3,2016-01-06T07:52:51,2016-01-06T07:53:17
88,3,2016-01-06T07:53:17,2016-01-06T07:53:36
10,3,2016-01-06T07:53:36,2016-01-06T07:53:57
53,3,2016-01-06T07:53:57,2016-01-06T07:54:20
67,3,2016-01-06T07:54:20,2016-01-06T07:54:58
39,3,2016-01-06T07:54:58,2016-01-06T07:55:24
54,3,2016-01-06T07:55:24,2016-01-06T07:56:00
38,3,2016-01-06T07:56:00,2016-01-06T07:56:23
86,3,2016-01-06T07:56:23,2016-01-06T07:56:49
72,3,2016-01-06T07:56:49,2016-01-06T07:57:25
48,3,2016-01-06T07:57:25,2016-01-06T07:57:56
90,3,2016-01-06T07:57:56,2016-01-06T07:58:32
39,3,2016-01-06T07:58:32,2016-01-06T07:58:58
46,3,2016-01-06T07:58:58,2016-01-06T07:59:20
83,3,2016-01-06T07:59:20,2016-01-06T07:59:52
29,3,2016-01-06T07:59:52,2016-01-06T08:00:31
57,3,2016-01-06T08:00:31,2016-01-06T08:01:09
12,3,2016-01-06T08:01:09,2016-01-06T08:01:54
41,3,2016-01-06T08:01:54,2016-01-06T08:02:29
8,3,2016-01-06T08:02:29,2016-01-06T08:03:02
48,3,2016-01-06T08:03:02,2016-01-06T08:03:33
11,3,2016-01-06T08:03:33,2016-01-06T08:03:55
45,3,2016-01-06T08:03:55,2016-01-06T08:04:11
18,3,2016-01-06T08:04:11,2016-01-06T08:04:44
11,3,2016-01-06T08:04:44,2016-01-06T08:05:06
32,3,2016-01-06T08:05:06,2016-01-06T08:05:22
59,3,2016-01-06T08:05:22,2016-01-06T08:05:50
84,3,2016-01-06T08:05:50,2016-01-06T08:06:28
5,3,2016-01-06T08:06:28,2016-01-06T08:06:46
65,3,2016-01-06T08:06:46,2016-01-06T08:07:20
74,3,2016-01-06T08:07:20,2016-01-06T08:08:01
34,3,2016-01-06T08:08:01,2016-01-06T08:08:37
78,3,2016-01-06T08:08:37,2016-01-06T08:09:04
54,3,2016-01-06T08:09:04,2016-01-06T08:09:40
40,3,2016-01-06T08:09:40,2016-01-06T08:10:17
95,3,2016-01-06T08:10:17,2016-01-06T08:10:51
67,3,2016-01-06T08:10:51,2016-01-06T08:11:29
38,3,2016-01-06T08:11:29,2016-01-06T08:11:52
79,3,2016-01-06T08:11:52,2016-01-06T08:12:16
67,3,2016-01-06T08:12:16,2016-01-06T08:12:54
73,3,2016-01-06T08:12:54,2016-01-06T08:13:28
38,3,2016-01-06T08:13:28,2016-01-06T08:13:51
93,3,2016-01-06T08:13:51,2016-01-06T08:14:07
27,3,2016-01-06T08:14:07,2016-01-06T08:14:40
60,3,2016-01-06T08:14:40,2016-01-06T08:15:03
51,3,2016-01-06T08:15:03,2016-01-06T08:15:45
57,3,2016-01-06T08:15:45,2016-01-06T08:16:23
74,3,2016-01-06T08:16:23,2016-01-06T08:17:04
86,3,2016-01-06T08:17:04,2016-01-06T08:17:30
13,3,2016-01-06T08:17:30,2016-01-06T08:18:09
73,3,2016-01-06T08:18:09,2016-01-06T08:18:43
78,3,2016-01-06T08:18:43,2016-01-06T08:19:10
56,3,2016-01-06T08:19:10,2016-01-06T08:19:55
53,3,2016-01-06T08:19:55,2016-01-06T08:20:18
26,3,2016-01-06T08:20:18,2016-01-06T08:20:41
38,3,2016-01-06T08:20:41,2016-01-06T08:21:04
7,3,2016-01-06T08:21:04,2016-01-06T08:21:32
82,3,2016-01-06T08:21:32,2016-01-06T08:22:07
85,3,2016-01-06T08:22:07,2016-01-06T08:22:27
52,3,2016-01-06T08:22:27,2016-01-06T08:22:44
39,3,2016-01-06T08:22:44,2016-01-06T08:23:10
37,3,2016-01-06T08:23:10,2016-01-06T08:23:39
47,3,2016-01-06T08:23:39,2016-01-06T08:24:01
55,3,2016-01-06T08:24:01,2016-01-06T08:24:39
16,3,2016-01-06T08:24:39,2016-01-06T08:25:17
81,3,2016-01-06T08:25:17,2016-01-06T08:25:39
43,3,2016-01-06T08:25:39,2016-01-06T08:26:08
66,3,2016-01-06T08:26:08,2016-01-06T08:26:35
3,3,2016-01-06T08:26:35,2016-01-06T08:27:12
96,3,2016-01-06T08:27:12,2016-01-06T08:27:33
85,3,2016-01-06T08:27:33,2016-01-06T08:27:53
27,3,2016-01-06T08:27:53,2016-01-06T08:28:26
70,3,2016-01-06T08:28:26,2016-01-06T08:28:44
57,3,2016-01-06T08:28:44,2016-01-06T08:29:22
34,3,2016-01-06T08:29:22,2016-01-06T08:29:58
14,3,2016-01-06T08:29:58,2016-01-06T08:30:23
13,3,2016-01-06T08:30:23,2016-01-06T08:31:02
9,3,2016-01-06T08:31:02,2016-01-06T08:31:35
2,3,2016-01-06T08:31:35,2016-01-06T08:32:09
8,3,2016-01-06T08:32:09,2016-01-06T08:32:42
91,3,2016-01-06T08:32:42,2016-01-06T08:33:09
24,3,2016-01-06T08:33:09,2016-01-06T08:33:48
99,3,2016-01-06T08:33:48,2016-01-06T08:34:07
51,3,2016-01-06T08:34:07,2016-01-06T08:34:49
69,3,2016-01-06T08:34:49,2016-01-06T08:35:23
83,3,2016-01-06T08:35:23,2016-01-06T08:35:55
24,3,2016-01-06T08:35:55,2016-01-06T08:36:34
29,3,2016-01-06T08:36:34,2016-01-06T08:37:13
25,3,2016-01-06T08:37:13,2016-01-06T08:37:55
28,3,2016-01-06T08:37:55,2016-01-06T08:38:20
41,3,2016-01-06T08:38:20,2016-01-06T08:38:55
76,3,2016-01-06T08:38:55,2016-01-06T08:39:35
16,3,2016-01-06T08:39:35,2016-01-06T08:40:13
13,3,2016-01-06T08:40:13,2016-01-06T08:40:52
94,3,2016-01-06T08:40:52,2016-01-06T08:41:24
85,3,2016-01-06T08:41:24,2016-01-06T08:41:44
72,3,2016-01-06T08:41:44,2016-01-06T08:42:20
27,3,2016-01-06T08:42:20,2016-01-06T08:42:53
79,3,2016-01-06T08:42:53,2016-01-06T08:43:17
2,3,2016-01-06T08:43:17,2016-01-06T08:43:51
26,3,2016-01-06T08:43:51,2016-01-06T08:44:14
23,3,2016-01-06T08:44:14,2016-01-06T08:44:48
75,3,2016-01-06T08:44:48,2016-01-06T08:45:11
90,3,2016-01-06T08:45:11,2016-01-06T08:45:47
52,3,2016-01-06T08:45:47,2016-01-06T08:46:04
46,3,2016-01-06T08:46:04,2016-01-06T08:46:26
44,3,2016-01-06T08:46:26,2016-01-06T08:46:43
4,3,2016-01-06T08:46:43,2016-01-06T08:47:22
50,3,2016-01-06T08:47:22,2016-01-06T08:47:49
42,3,2016-01-06T08:47:49,2016-01-06T08:48:24
47,3,2016-01-06T08:48:24,2016-01-06T08:48:46
32,3,2016-01-06T08:48:46,2016-01-06T08:49:02
6,3,2016-01-06T08:49:02,2016-01-06T08:49:21
80,3,2016-01-06T08:49:21,2016-01-06T08:49:39
65,3,2016-01-06T08:49:39,2016-01-06T08:50:13
73,3,2016-01-06T08:50:13,2016-01-06T08:50:47
85,3,2016-01-06T08:50:47,2016-01-06T08:51:07
49,3,2016-01-06T08:51:07,2016-01-06T08:51:45
15,3,2016-01-06T08:51:45,2016-01-06T08:52:22
85,3,2016-01-06T08:52:22,2016-01-06T08:52:42
97,3,2016-01-06T08:52:42,2016-01-06T08:53:21
89,3,2016-01-06T08:53:21,2016-01-06T08:53:57
6,3,2016-01-06T08:53:57,2016-01-06T08:54:16
50,3,2016-01-06T08:54:16,2016-01-06T08:54:43
22,3,2016-01-06T08:54:43,2016-01-06T08:55:20
95,3,2016-01-06T08:55:20,2016-01-06T08:55:54
14,3,2016-01-06T08:55:54,2016-01-06T08:56:19
40,3,2016-01-06T08:56:19,2016-01-06T08:56:56
96,3,2016-01-06T08:56:56,2016-01-06T08:57:17
11,3,2016-01-06T08:57:17,2016-01-06T08:57:39
76,3,2016-01-06T08:57:39,2016-01-06T08:58:19
65,3,2016-01-06T08:58:19,2016-01-06T08:58:53
41,3,2016-01-06T08:58:53,2016-01-06T08:59:28
9,3,2016-01-06T08:59:28,2016-01-06T09:00:01
8,3,2016-01-06T09:00:01,2016-01-06T09:00:34
89,3,2016-01-06T09:00:34,2016-01-06T09:01:10
42,3,2016-01-06T09:01:10,2016-01-06T09:01:45
33,3,2016-01-06T09:01:45,2016-01-06T09:02:15
33,3,2016-01-06T09:02:15,2016-01-06T09:02:45
28,3,2016-01-06T09:02:45,2016-01-06T09:03:10
46,3,2016-01-06T09:03:10,2016-01-06T09:03:32
48,3,2016-01-06T09:03:32,2016-01-06T09:04:03
57,3,2016-01-06T09:04:03,2016-01-06T09:04:41
83,3,2016-01-06T09:04:41,2016-01-06T09:05:13
2,3,2016-01-06T09:05:13,2016-01-06T09:05:47
31,3,2016-01-06T09:05:47,2016-01-06T09:06:11
11,3,2016-01-06T09:06:11,2016-01-06T09:06:33
25,3,2016-01-06T09:06:33,2016-01-06T09:07:15
14,3,2016-01-06T09:07:15,2016-01-06T09:07:40
40,3,2016-01-06T09:07:40,2016-01-06T09:08:17
38,3,2016-01-06T09:08:17,2016-01-06T09:08:40
46,3,2016-01-06T09:08:40,2016-01-06T09:09:02
1,3,2016-01-06T09:09:02,2016-01-06T09:09:42
93,3,2016-01-06T09:09:42,2016-01-06T09:09:58
36,3,2016-01-06T09:09:58,2016-01-06T09:10:24
93,3,2016-01-06T09:10:24,2016-01-06T09:10:40
3,3,2016-01-06T09:10:40,2016-01-06T09:11:17
96,3,2016-01-06T09:11:17,2016-01-06T09:11:38
100,3,2016-01-06T09:11:38,2016-01-06T09:12:23
64,3,2016-01-06T09:12:23,2016-01-06T09:12:38
49,3,2016-01-06T09:12:38,2016-01-06T09:13:16
4,3,2016-01-06T09:13:16,2016-01-06T09:13:55
23,3,2016-01-06T09:13:55,2016-01-06T09:14:29
52,3,2016-01-06T09:14:29,2016-01-06T09:14:46
46,3,2016-01-06T09:14:46,2016-01-06T09:15:08
4,3,2016-01-06T09:15:08,2016-01-06T09:15:47
16,3,2016-01-06T09:15:47,2016-01-06T09:16:25
29,3,2016-01-06T09:16:25,2016-01-06T09:17:04
78,3,2016-01-06T09:17:04,2016-01-06T09:17:31
33,3,2016-01-06T09:17:31,2016-01-06T09:18:01
83,3,2016-01-06T09:18:01,2016-01-06T09:18:33
67,3,2016-01-06T09:18:33,2016-01-06T09:19:11
15,3,2016-01-06T09:19:11,2016-01-06T09:19:48
31,3,2016-01-06T09:19:48,2016-01-06T09:20:12
22,3,2016-01-06T09:20:12,2016-01-06T09:20:49
22,3,2016-01-06T09:20:49,2016-01-06T09:21:26
12,3,2016-01-06T09:21:26,2016-01-06T09:22:11
4,3,2016-01-06T09:22:11,2016-01-06T09:22:50
23,3,2016-01-06T09:22:50,2016-01-06T09:23:24
79,3,2016-01-06T09:23:24,2016-01-06T09:23:48
8,3,2016-01-06T09:23:48,2016-01-06T09:24:21
16,3,2016-01-06T09:24:21,2016-01-06T09:24:59
82,3,2016-01-06T09:24:59,2016-01-06T09:25:34
49,3,2016-01-06T09:25:34,2016-01-06T09:26:12
68,3,2016-01-06T09:26:12,2016-01-06T09:26:41
13,3,2016-01-06T09:26:41,2016-01-06T09:27:20
64,3,2016-01-06T09:27:20,2016-01-06T09:27:35
79,3,2016-01-06T09:27:35,2016-01-06T09:27:59
69,3,2016-01-06T09:27:59,2016-01-06T09:28:33
15,3,2016-01-06T09:28:33,2016-01-06T09:29:10
89,3,2016-01-06T09:29:10,2016-01-06T09:29:46
53,3,2016-01-06T09:29:46,2016-01-06T09:30:09
19,3,2016-01-06T09:30:09,2016-01-06T09:30:54
64,3,2016-01-06T09:30:54,2016-01-06T09:31:09
86,3,2016-01-06T09:31:09,2016-01-06T09:31:35
48,3,2016-01-06T09:31:35,2016-01-06T09:32:06
78,3,2016-01-06T09:32:06,2016-01-06T09:32:33
19,3,2016-01-06T09:32:33,2016-01-06T09:33:18
88,3,2016-01-06T09:33:18,2016-01-06T09:33:37
88,3,2016-01-06T09:33:37,2016-01-06T09:33:56
13,3,2016-01-06T09:33:56,2016-01-06T09:34:35
34,3,2016-01-06T09:34:35,2016-01-06T09:35:11
30,3,2016-01-06T09:35:11,2016-01-06T09:35:43
83,3,2016-01-06T09:35:43,2016-01-06T09:36:15
48,3,2016-01-06T09:36:15,2016-01-06T09:36:46
69,3,2016-01-06T09:36:46,2016-01-06T09:37:20
48,3,2016-01-06T09:37:20,2016-01-06T09:37:51
47,3,2016-01-06T09:37:51,2016-01-06T09:38:13
93,3,2016-01-06T09:38:13,2016-01-06T09:38:29
95,3,2016-01-06T09:38:29,2016-01-06T09:39:03
18,3,2016-01-06T09:39:03,2016-01-06T09:39:36
82,3,2016-01-06T09:39:36,2016-01-06T09:40:11
8,3,2016-01-06T09:40:11,2016-01-06T09:40:44
27,3,2016-01-06T09:40:44,2016-01-06T09:41:17
22,3,2016-01-06T09:41:17,2016-01-06T09:41:54
88,3,2016-01-06T09:41:54,2016-01-06T09:42:13
44,3,2016-01-06T09:42:13,2016-01-06T09:42:30
6,3,2016-01-06T09:42:30,2016-01-06T09:42:49
95,3,2016-01-06T09:42:49,2016-01-06T09:43:23
38,3,2016-01-06T09:43:23,2016-01-06T09:43:46
38,3,2016-01-06T09:43:46,2016-01-06T09:44:09
1,3,2016-01-06T09:44:09,2016-01-06T09:44:49
81,3,2016-01-06T09:44:49,2016-01-06T09:45:11
90,3,2016-01-06T09:45:11,2016-01-06T09:45:47
48,3,2016-01-06T09:45:47,2016-01-06T09:46:18
15,3,2016-01-06T09:46:18,2016-01-06T09:46:55
4,3,2016-01-06T09:46:55,2016-01-06T09:47:34
49,3,2016-01-06T09:47:34,2016-01-06T09:48:12
38,3,2016-01-06T09:48:12,2016-01-06T09:48:35
88,3,2016-01-06T09:48:35,2016-01-06T09:48:54
69,3,2016-01-06T09:48:54,2016-01-06T09:49:28
25,3,2016-01-06T09:49:28,2016-01-06T09:50:10
65,3,2016-01-06T09:50:10,2016-01-06T09:50:44
74,3,2016-01-06T09:50:44,2016-01-06T09:51:25
91,3,2016-01-06T09:51:25,2016-01-06T09:51:52
86,3,2016-01-06T09:51:52,2016-01-06T09:52:18
93,3,2016-01-06T09:52:18,2016-01-06T09:52:34
21,3,2016-01-06T09:52:34,2016-01-06T09:52:55
39,3,2016-01-06T09:52:55,2016-01-06T09:53:21
88,3,2016-01-06T09:53:21,2016-01-06T09:53:40
68,3,2016-01-06T09:53:40,2016-01-06T09:54:09
24,3,2016-01-06T09:54:09,2016-01-06T09:54:48
99,3,2016-01-06T09:54:48,2016-01-06T09:55:07
45,3,2016-01-06T09:55:07,2016-01-06T09:55:23
66,3,2016-01-06T09:55:23,2016-01-06T09:55:50
29,3,2016-01-06T09:55:50,2016-01-06T09:56:29
71,3,2016-01-06T09:56:29,2016-01-06T09:56:44
69,3,2016-01-06T09:56:44,2016-01-06T09:57:18
16,3,2016-01-06T09:57:18,2016-01-06T09:57:56
60,3,2016-01-06T09:57:56,2016-01-06T09:58:19
95,3,2016-01-06T09:58:19,2016-01-06T09:58:53
87,3,2016-01-06T09:58:53,2016-01-06T09:59:21
10,3,2016-01-06T09:59:21,2016-01-06T09:59:42
13,3,2016-01-06T09:59:42,2016-01-06T10:00:21
51,3,2016-01-06T10:00:21,2016-01-06T10:01:03
41,3,2016-01-06T10:01:03,2016-01-06T10:01:38
42,3,2016-01-06T10:01:38,2016-01-06T10:02:13
78,3,2016-01-06T10:02:13,2016-01-06T10:02:40
34,3,2016-01-06T10:02:40,2016-01-06T10:03:16
40,3,2016-01-06T10:03:16,2016-01-06T10:03:53
13,3,2016-01-06T10:03:53,2016-01-06T10:04:32
91,3,2016-01-06T10:04:32,2016-01-06T10:04:59
44,3,2016-01-06T10:04:59,2016-01-06T10:05:16
94,3,2016-01-06T10:05:16,2016-01-06T10:05:48
53,3,2016-01-06T10:05:48,2016-01-06T10:06:11
43,3,2016-01-06T10:06:11,2016-01-06T10:06:40
79,3,2016-01-06T10:06:40,2016-01-06T10:07:04
62,3,2016-01-06T10:07:04,2016-01-06T10:07:28
26,3,2016-01-06T10:07:28,2016-01-06T10:07:51
27,3,2016-01-06T10:07:51,2016-01-06T10:08:24
56,3,2016-01-06T10:08:24,2016-01-06T10:09:09
40,3,2016-01-06T10:09:09,2016-01-06T10:09:46
8,3,2016-01-06T10:09:46,2016-01-06T10:10:19
50,3,2016-01-06T10:10:19,2016-01-06T10:10:46
31,3,2016-01-06T10:10:46,2016-01-06T10:11:10
91,3,2016-01-06T10:11:10,2016-01-06T10:11:37
26,3,2016-01-06T10:11:37,2016-01-06T10:12:00
82,3,2016-01-06T10:12:00,2016-01-06T10:12:35
25,3,2016-01-06T10:12:35,2016-01-06T10:13:17
87,3,2016-01-06T10:13:17,2016-01-06T10:13:45
27,3,2016-01-06T10:13:45,2016-01-06T10:14:18
84,3,2016-01-06T10:14:18,2016-01-06T10:14:56
79,3,2016-01-06T10:14:56,2016-01-06T10:15:20
84,3,2016-01-06T10:15:20,2016-01-06T10:15:58
71,3,2016-01-06T10:15:58,2016-01-06T10:16:13
60,3,2016-01-06T10:16:13,2016-01-06T10:16:36
49,3,2016-01-06T10:16:36,2016-01-06T10:17:14
72,3,2016-01-06T10:17:14,2016-01-06T10:17:50
47,3,2016-01-06T10:17:50,2016-01-06T10:18:12
52,3,2016-01-06T10:18:12,2016-01-06T10:18:29
94,3,2016-01-06T10:18:29,2016-01-06T10:19:01
99,3,2016-01-06T10:19:01,2016-01-06T10:19:20
94,3,2016-01-06T10:19:20,2016-01-06T10:19:52
44,3,2016-01-06T10:19:52,2016-01-06T10:20:09
8,3,2016-01-06T10:20:09,2016-01-06T10:20:42
31,3,2016-01-06T10:20:42,2016-01-06T10:21:06
25,3,2016-01-06T10:21:06,2016-01-06T10:21:48
35,3,2016-01-06T10:21:48,2016-01-06T10:22:11
43,3,2016-01-06T10:22:11,2016-01-06T10:22:40
38,3,2016-01-06T10:22:40,2016-01-06T10:23:03
1,3,2016-01-06T10:23:03,2016-01-06T10:23:43
49,3,2016-01-06T10:23:43,2016-01-06T10:24:21
1,3,2016-01-06T10:24:21,2016-01-06T10:25:01
33,3,2016-01-06T10:25:01,2016-01-06T10:25:31
33,3,2016-01-06T10:25:31,2016-01-06T10:26:01
29,3,2016-01-06T10:26:01,2016-01-06T10:26:40
51,3,2016-01-06T10:26:40,2016-01-06T10:27:22
14,3,2016-01-06T10:27:22,2016-01-06T10:27:47
54,3,2016-01-06T10:27:47,2016-01-06T10:28:23
1,3,2016-01-06T10:28:23,2016-01-06T10:29:03
65,3,2016-01-06T10:29:03,2016-01-06T10:29:37
28,3,2016-01-06T10:29:37,2016-01-06T10:30:02
65,3,2016-01-06T10:30:02,2016-01-06T10:30:36
43,3,2016-01-06T10:30:36,2016-01-06T10:31:05
71,3,2016-01-06T10:31:05,2016-01-06T10:31:20
8,3,2016-01-06T10:31:20,2016-01-06T10:31:53
56,3,2016-01-06T10:31:53,2016-01-06T10:32:38
85,3,2016-01-06T10:32:38,2016-01-06T10:32:58
2,3,2016-01-06T10:32:58,2016-01-06T10:33:32
27,3,2016-01-06T10:33:32,2016-01-06T10:34:05
72,3,2016-01-06T10:34:05,2016-01-06T10:34:41
82,3,2016-01-06T10:34:41,2016-01-06T10:35:16
99,3,2016-01-06T10:35:16,2016-01-06T10:35:35
26,3,2016-01-06T10:35:35,2016-01-06T10:35:58
62,3,2016-01-06T10:35:58,2016-01-06T10:36:22
14,3,2016-01-06T10:36:22,2016-01-06T10:36:47
93,3,2016-01-06T10:36:47,2016-01-06T10:37:03
82,3,2016-01-06T10:37:03,2016-01-06T10:37:38
73,3,2016-01-06T10:37:38,2016-01-06T10:38:12
52,3,2016-01-06T10:38:12,2016-01-06T10:38:29
14,3,2016-01-06T10:38:29,2016-01-06T10:38:54
37,3,2016-01-06T10:38:54,2016-01-06T10:39:23
40,3,2016-01-06T10:39:23,2016-01-06T10:40:00
15,3,2016-01-06T10:40:00,2016-01-06T10:40:37
67,3,2016-01-06T10:40:37,2016-01-06T10:41:15
45,3,2016-01-06T10:41:15,2016-01-06T10:41:31
84,3,2016-01-06T10:41:31,2016-01-06T10:42:09
61,3,2016-01-06T10:42:09,2016-01-06T10:42:36
