content_id,device_id,start,end
20,2,2016-01-06T08:41:08,2016-01-06T08:41:42
14,2,2016-01-06T08:41:42,2016-01-06T08:42:07
36,2,2016-01-06T08:42:07,2016-01-06T08:42:33
43,2,2016-01-06T08:42:33,2016-01-06T08:43:02
98,2,2016-01-06T08:43:02,2016-01-06T08:43:24
79,2,2016-01-06T08:43:24,2016-01-06T08:43:48
27,2,2016-01-06T08:43:48,2016-01-06T08:44:21
44,2,2016-01-06T08:44:21,2016-01-06T08:44:38
58,2,2016-01-06T08:44:38,2016-01-06T08:45:23
67,2,2016-01-06T08:45:23,2016-01-06T08:46:01
44,2,2016-01-06T08:46:01,2016-01-06T08:46:18
88,2,2016-01-06T08:46:18,2016-01-06T08:46:37
66,2,2016-01-06T08:46:37,2016-01-06T08:47:04
33,2,2016-01-06T08:47:04,2016-01-06T08:47:34
92,2,2016-01-06T08:47:34,2016-01-06T08:48:17
17,2,2016-01-06T08:48:17,2016-01-06T08:48:50
50,2,2016-01-06T08:48:50,2016-01-06T08:49:17
70,2,2016-01-06T08:49:17,2016-01-06T08:49:35
35,2,2016-01-06T08:49:35,2016-01-06T08:49:58
14,2,2016-01-06T08:49:58,2016-01-06T08:50:23
90,2,2016-01-06T08:50:23,2016-01-06T08:50:59
62,2,2016-01-06T08:50:59,2016-01-06T08:51:23
75,2,2016-01-06T08:51:23,2016-01-06T08:51:46
78,2,2016-01-06T08:51:46,2016-01-06T08:52:13
95,2,2016-01-06T08:52:13,2016-01-06T08:52:47
12,2,2016-01-06T08:52:47,2016-01-06T08:53:32
53,2,2016-01-06T08:53:32,2016-01-06T08:53:55
84,2,2016-01-06T08:53:55,2016-01-06T08:54:33
16,2,2016-01-06T08:54:33,2016-01-06T08:55:11
50,2,2016-01-06T08:55:11,2016-01-06T08:55:38
52,2,2016-01-06T08:55:38,2016-01-06T08:55:55
18,2,2016-01-06T08:55:55,2016-01-06T08:56:28
88,2,2016-01-06T08:56:28,2016-01-06T08:56:47
77,2,2016-01-06T08:56:47,2016-01-06T08:57:16
73,2,2016-01-06T08:57:16,2016-01-06T08:57:50
55,2,2016-01-06T08:57:50,2016-01-06T08:58:28
84,2,2016-01-06T08:58:28,2016-01-06T08:59:06
20,2,2016-01-06T08:59:06,2016-01-06T08:59:40
40,2,2016-01-06T08:59:40,2016-01-06T09:00:17
70,2,2016-01-06T09:00:17,2016-01-06T09:00:35
95,2,2016-01-06T09:00:35,2016-01-06T09:01:09
20,2,2016-01-06T09:01:09,2016-01-06T09:01:43
67,2,2016-01-06T09:01:43,2016-01-06T09:02:21
91,2,2016-01-06T09:02:21,2016-01-06T09:02:48
40,2,2016-01-06T09:02:48,2016-01-06T09:03:25
75,2,2016-01-06T09:03:25,2016-01-06T09:03:48
15,2,2016-01-06T09:03:48,2016-01-06T09:04:25
68,2,2016-01-06T09:04:25,2016-01-06T09:04:54
28,2,2016-01-06T09:04:54,2016-01-06T09:05:19
100,2,2016-01-06T09:05:19,2016-01-06T09:06:04
38,2,2016-01-06T09:06:04,2016-01-06T09:06:27
14,2,2016-01-06T09:06:27,2016-01-06T09:06:52
32,2,2016-01-06T09:06:52,2016-01-06T09:07:08
57,2,2016-01-06T09:07:08,2016-01-06T09:07:46
41,2,2016-01-06T09:07:46,2016-01-06T09:08:21
25,2,2016-01-06T09:08:21,2016-01-06T09:09:03
8,2,2016-01-06T09:09:03,2016-01-06T09:09:36
22,2,2016-01-06T09:09:36,2016-01-06T09:10:13
35,2,2016-01-06T09:10:13,2016-01-06T09:10:36
13,2,2016-01-06T09:10:36,2016-01-06T09:11:15
4,2,2016-01-06T09:11:15,2016-01-06T09:11:54
9,2,2016-01-06T09:11:54,2016-01-06T09:12:27
86,2,2016-01-06T09:12:27,2016-01-06T09:12:53
18,2,2016-01-06T09:12:53,2016-01-06T09:13:26
32,2,2016-01-06T09:13:26,2016-01-06T09:13:42
48,2,2016-01-06T09:13:42,2016-01-06T09:14:13
76,2,2016-01-06T09:14:13,2016-01-06T09:14:53
2,2,2016-01-06T09:14:53,2016-01-06T09:15:27
72,2,2016-01-06T09:15:27,2016-01-06T09:16:03
38,2,2016-01-06T09:16:03,2016-01-06T09:16:26
60,2,2016-01-06T09:16:26,2016-01-06T09:16:49
49,2,2016-01-06T09:16:49,2016-01-06T09:17:27
64,2,2016-01-06T09:17:27,2016-01-06T09:17:42
81,2,2016-01-06T09:17:42,2016-01-06T09:18:04
13,2,2016-01-06T09:18:04,2016-01-06T09:18:43
1,2,2016-01-06T09:18:43,2016-01-06T09:19:23
30,2,2016-01-06T09:19:23,2016-01-06T09:19:55
35,2,2016-01-06T09:19:55,2016-01-06T09:20:18
95,2,2016-01-06T09:20:18,2016-01-06T09:20:52
38,2,2016-01-06T09:20:52,2016-01-06T09:21:15
86,2,2016-01-06T09:21:15,2016-01-06T09:21:41
100,2,2016-01-06T09:21:41,2016-01-06T09:22:26
43,2,2016-01-06T09:22:26,2016-01-06T09:22:55
65,2,2016-01-06T09:22:55,2016-01-06T09:23:29
12,2,2016-01-06T09:23:29,2016-01-06T09:24:14
29,2,2016-01-06T09:24:14,2016-01-06T09:24:53
27,2,2016-01-06T09:24:53,2016-01-06T09:25:26
98,2,2016-01-06T09:25:26,2016-01-06T09:25:48
2,2,2016-01-06T09:25:48,2016-01-06T09:26:22
75,2,2016-01-06T09:26:22,2016-01-06T09:26:45
5,2,2016-01-06T09:26:45,2016-01-06T09:27:03
81,2,2016-01-06T09:27:03,2016-01-06T09:27:25
8,2,2016-01-06T09:27:25,2016-01-06T09:27:58
91,2,2016-01-06T09:27:58,2016-01-06T09:28:25
24,2,2016-01-06T09:28:25,2016-01-06T09:29:04
92,2,2016-01-06T09:29:04,2016-01-06T09:29:47
53,2,2016-01-06T09:29:47,2016-01-06T09:30:10
7,2,2016-01-06T09:30:10,2016-01-06T09:30:38
72,2,2016-01-06T09:30:38,2016-01-06T09:31:14
47,2,2016-01-06T09:31:14,2016-01-06T09:31:36
3,2,2016-01-06T09:31:36,2016-01-06T09:32:13
6,2,2016-01-06T09:32:13,2016-01-06T09:32:32
76,2,2016-01-06T09:32:32,2016-01-06T09:33:12
91,2,2016-01-06T09:33:12,2016-01-06T09:33:39
14,2,2016-01-06T09:33:39,2016-01-06T09:34:04
91,2,2016-01-06T09:34:04,2016-01-06T09:34:31
5,2,2016-01-06T09:34:31,2016-01-06T09:34:49
55,2,2016-01-06T09:34:49,2016-01-06T09:35:27
66,2,2016-01-06T09:35:27,2016-01-06T09:35:54
57,2,2016-01-06T09:35:54,2016-01-06T09:36:32
21,2,2016-01-06T09:36:32,2016-01-06T09:36:53
10,2,2016-01-06T09:36:53,2016-01-06T09:37:14
2,2,2016-01-06T09:37:14,2016-01-06T09:37:48
99,2,2016-01-06T09:37:48,2016-01-06T09:38:07
50,2,2016-01-06T09:38:07,2016-01-06T09:38:34
45,2,2016-01-06T09:38:34,2016-01-06T09:38:50
46,2,2016-01-06T09:38:50,2016-01-06T09:39:12
44,2,2016-01-06T09:39:12,2016-01-06T09:39:29
28,2,2016-01-06T09:39:29,2016-01-06T09:39:54
69,2,2016-01-06T09:39:54,2016-01-06T09:40:28
39,2,2016-01-06T09:40:28,2016-01-06T09:40:54
81,2,2016-01-06T09:40:54,2016-01-06T09:41:16
71,2,2016-01-06T09:41:16,2016-01-06T09:41:31
62,2,2016-01-06T09:41:31,2016-01-06T09:41:55
67,2,2016-01-06T09:41:55,2016-01-06T09:42:33
40,2,2016-01-06T09:42:33,2016-01-06T09:43:10
93,2,2016-01-06T09:43:10,2016-01-06T09:43:26
74,2,2016-01-06T09:43:26,2016-01-06T09:44:07
99,2,2016-01-06T09:44:07,2016-01-06T09:44:26
46,2,2016-01-06T09:44:26,2016-01-06T09:44:48
97,2,2016-01-06T09:44:48,2016-01-06T09:45:27
93,2,2016-01-06T09:45:27,2016-01-06T09:45:43
73,2,2016-01-06T09:45:43,2016-01-06T09:46:17
100,2,2016-01-06T09:46:17,2016-01-06T09:47:02
68,2,2016-01-06T09:47:02,2016-01-06T09:47:31
21,2,2016-01-06T09:47:31,2016-01-06T09:47:52
37,2,2016-01-06T09:47:52,2016-01-06T09:48:21
100,2,2016-01-06T09:48:21,2016-01-06T09:49:06
66,2,2016-01-06T09:49:06,2016-01-06T09:49:33
13,2,2016-01-06T09:49:33,2016-01-06T09:50:12
66,2,2016-01-06T09:50:12,2016-01-06T09:50:39
76,2,2016-01-06T09:50:39,2016-01-06T09:51:19
97,2,2016-01-06T09:51:19,2016-01-06T09:51:58
45,2,2016-01-06T09:51:58,2016-01-06T09:52:14
27,2,2016-01-06T09:52:14,2016-01-06T09:52:47
53,2,2016-01-06T09:52:47,2016-01-06T09:53:10
13,2,2016-01-06T09:53:10,2016-01-06T09:53:49
16,2,2016-01-06T09:53:49,2016-01-06T09:54:27
97,2,2016-01-06T09:54:27,2016-01-06T09:55:06
38,2,2016-01-06T09:55:06,2016-01-06T09:55:29
24,2,2016-01-06T09:55:29,2016-01-06T09:56:08
17,2,2016-01-06T09:56:08,2016-01-06T09:56:41
65,2,2016-01-06T09:56:41,2016-01-06T09:57:15
11,2,2016-01-06T09:57:15,2016-01-06T09:57:37
32,2,2016-01-06T09:57:37,2016-01-06T09:57:53
95,2,2016-01-06T09:57:53,2016-01-06T09:58:27
65,2,2016-01-06T09:58:27,2016-01-06T09:59:01
77,2,2016-01-06T09:59:01,2016-01-06T09:59:30
22,2,2016-01-06T09:59:30,2016-01-06T10:00:07
87,2,2016-01-06T10:00:07,2016-01-06T10:00:35
55,2,2016-01-06T10:00:35,2016-01-06T10:01:13
86,2,2016-01-06T10:01:13,2016-01-06T10:01:39
63,2,2016-01-06T10:01:39,2016-01-06T10:01:57
92,2,2016-01-06T10:01:57,2016-01-06T10:02:40
30,2,2016-01-06T10:02:40,2016-01-06T10:03:12
45,2,2016-01-06T10:03:12,2016-01-06T10:03:28
1,2,2016-01-06T10:03:28,2016-01-06T10:04:08
2,2,2016-01-06T10:04:08,2016-01-06T10:04:42
80,2,2016-01-06T10:04:42,2016-01-06T10:05:00
60,2,2016-01-06T10:05:00,2016-01-06T10:05:23
22,2,2016-01-06T10:05:23,2016-01-06T10:06:00
41,2,2016-01-06T10:06:00,2016-01-06T10:06:35
48,2,2016-01-06T10:06:35,2016-01-06T10:07:06
36,2,2016-01-06T10:07:06,2016-01-06T10:07:32
99,2,2016-01-06T10:07:32,2016-01-06T10:07:51
8,2,2016-01-06T10:07:51,2016-01-06T10:08:24
54,2,2016-01-06T10:08:24,2016-01-06T10:09:00
44,2,2016-01-06T10:09:00,2016-01-06T10:09:17
2,2,2016-01-06T10:09:17,2016-01-06T10:09:51
85,2,2016-01-06T10:09:51,2016-01-06T10:10:11
67,2,2016-01-06T10:10:11,2016-01-06T10:10:49
70,2,2016-01-06T10:10:49,2016-01-06T10:11:07
31,2,2016-01-06T10:11:07,2016-01-06T10:11:31
75,2,2016-01-06T10:11:31,2016-01-06T10:11:54
67,2,2016-01-06T10:11:54,2016-01-06T10:12:32
39,2,2016-01-06T10:12:32,2016-01-06T10:12:58
4,2,2016-01-06T10:12:58,2016-01-06T10:13:37
11,2,2016-01-06T10:13:37,2016-01-06T10:13:59
4,2,2016-01-06T10:13:59,2016-01-06T10:14:38
35,2,2016-01-06T10:14:38,2016-01-06T10:15:01
15,2,2016-01-06T10:15:01,2016-01-06T10:15:38
42,2,2016-01-06T10:15:38,2016-01-06T10:16:13
35,2,2016-01-06T10:16:13,2016-01-06T10:16:36
90,2,2016-01-06T10:16:36,2016-01-06T10:17:12
32,2,2016-01-06T10:17:12,2016-01-06T10:17:28
36,2,2016-01-06T10:17:28,2016-01-06T10:17:54
40,2,2016-01-06T10:17:54,2016-01-06T10:18:31
48,2,2016-01-06T10:18:31,2016-01-06T10:19:02
61,2,2016-01-06T10:19:02,2016-01-06T10:19:29
1,2,2016-01-06T10:19:29,2016-01-06T10:20:09
95,2,2016-01-06T10:20:09,2016-01-06T10:20:43
14,2,2016-01-06T10:20:43,2016-01-06T10:21:08
15,2,2016-01-06T10:21:08,2016-01-06T10:21:45
52,2,2016-01-06T10:21:45,2016-01-06T10:22:02
3,2,2016-01-06T10:22:02,2016-01-06T10:22:39
97,2,2016-01-06T10:22:39,2016-01-06T10:23:18
92,2,2016-01-06T10:23:18,2016-01-06T10:24:01
59,2,2016-01-06T10:24:01,2016-01-06T10:24:29
70,2,2016-01-06T10:24:29,2016-01-06T10:24:47
50,2,2016-01-06T10:24:47,2016-01-06T10:25:14
58,2,2016-01-06T10:25:14,2016-01-06T10:25:59
32,2,2016-01-06T10:25:59,2016-01-06T10:26:15
44,2,2016-01-06T10:26:15,2016-01-06T10:26:32
27,2,2016-01-06T10:26:32,2016-01-06T10:27:05
10,2,2016-01-06T10:27:05,2016-01-06T10:27:26
15,2,2016-01-06T10:27:26,2016-01-06T10:28:03
24,2,2016-01-06T10:28:03,2016-01-06T10:28:42
66,2,2016-01-06T10:28:42,2016-01-06T10:29:09
33,2,2016-01-06T10:29:09,2016-01-06T10:29:39
60,2,2016-01-06T10:29:39,2016-01-06T10:30:02
65,2,2016-01-06T10:30:02,2016-01-06T10:30:36
40,2,2016-01-06T10:30:36,2016-01-06T10:31:13
48,2,2016-01-06T10:31:13,2016-01-06T10:31:44
60,2,2016-01-06T10:31:44,2016-01-06T10:32:07
28,2,2016-01-06T10:32:07,2016-01-06T10:32:32
93,2,2016-01-06T10:32:32,2016-01-06T10:32:48
86,2,2016-01-06T10:32:48,2016-01-06T10:33:14
19,2,2016-01-06T10:33:14,2016-01-06T10:33:59
56,2,2016-01-06T10:33:59,2016-01-06T10:34:44
39,2,2016-01-06T10:34:44,2016-01-06T10:35:10
34,2,2016-01-06T10:35:10,2016-01-06T10:35:46
14,2,2016-01-06T10:35:46,2016-01-06T10:36:11
95,2,2016-01-06T10:36:11,2016-01-06T10:36:45
53,2,2016-01-06T10:36:45,2016-01-06T10:37:08
14,2,2016-01-06T10:37:08,2016-01-06T10:37:33
86,2,2016-01-06T10:37:33,2016-01-06T10:37:59
42,2,2016-01-06T10:37:59,2016-01-06T10:38:34
13,2,2016-01-06T10:38:34,2016-01-06T10:39:13
38,2,2016-01-06T10:39:13,2016-01-06T10:39:36
90,2,2016-01-06T10:39:36,2016-01-06T10:40:12
47,2,2016-01-06T10:40:12,2016-01-06T10:40:34
31,2,2016-01-06T10:40:34,2016-01-06T10:40:58
62,2,2016-01-06T10:40:58,2016-01-06T10:41:22
76,2,2016-01-06T10:41:22,2016-01-06T10:42:02
94,2,2016-01-06T10:42:02,2016-01-06T10:42:34
95,2,2016-01-06T10:42:34,2016-01-06T10:43:08
6,2,2016-01-06T10:43:08,2016-01-06T10:43:27
83,2,2016-01-06T10:43:27,2016-01-06T10:43:59
94,2,2016-01-06T10:43:59,2016-01-06T10:44:31
40,2,2016-01-06T10:44:31,2016-01-06T10:45:08
33,2,2016-01-06T10:45:08,2016-01-06T10:45:38
2,2,2016-01-06T10:45:38,2016-01-06T10:46:12
8,2,2016-01-06T10:46:12,2016-01-06T10:46:45
75,2,2016-01-06T10:46:45,2016-01-06T10:47:08
19,2,2016-01-06T10:47:08,2016-01-06T10:47:53
27,2,2016-01-06T10:47:53,2016-01-06T10:48:26
61,2,2016-01-06T10:48:26,2016-01-06T10:48:53
60,2,2016-01-06T10:48:53,2016-01-06T10:49:16
48,2,2016-01-06T10:49:16,2016-01-06T10:49:47
20,2,2016-01-06T10:49:47,2016-01-06T10:50:21
37,2,2016-01-06T10:50:21,2016-01-06T10:50:50
61,2,2016-01-06T10:50:50,2016-01-06T10:51:17
25,2,2016-01-06T10:51:17,2016-01-06T10:51:59
2,2,2016-01-06T10:51:59,2016-01-06T10:52:33
38,2,2016-01-06T10:52:33,2016-01-06T10:52:56
79,2,2016-01-06T10:52:56,2016-01-06T10:53:20
69,2,2016-01-06T10:53:20,2016-01-06T10:53:54
43,2,2016-01-06T10:53:54,2016-01-06T10:54:23
38,2,2016-01-06T10:54:23,2016-01-06T10:54:46
85,2,2016-01-06T10:54:46,2016-01-06T10:55:06
10,2,2016-01-06T10:55:06,2016-01-06T10:55:27
21,2,2016-01-06T10:55:27,2016-01-06T10:55:48
42,2,2016-01-06T10:55:48,2016-01-06T10:56:23
41,2,2016-01-06T10:56:23,2016-01-06T10:56:58
22,2,2016-01-06T10:56:58,2016-01-06T10:57:35
41,2,2016-01-06T10:57:35,2016-01-06T10:58:10
39,2,2016-01-06T10:58:10,2016-01-06T10:58:36
43,2,2016-01-06T10:58:36,2016-01-06T10:59:05
28,2,2016-01-06T10:59:05,2016-01-06T10:59:30
91,2,2016-01-06T10:59:30,2016-01-06T10:59:57
12,2,2016-01-06T10:59:57,2016-01-06T11:00:42
36,2,2016-01-06T11:00:42,2016-01-06T11:01:08
91,2,2016-01-06T11:01:08,2016-01-06T11:01:35
4,2,2016-01-06T11:01:35,2016-01-06T11:02:14
69,2,2016-01-06T11:02:14,2016-01-06T11:02:48
79,2,2016-01-06T11:02:48,2016-01-06T11:03:12
6,2,2016-01-06T11:03:12,2016-01-06T11:03:31
28,2,2016-01-06T11:03:31,2016-01-06T11:03:56
75,2,2016-01-06T11:03:56,2016-01-06T11:04:19
67,2,2016-01-06T11:04:19,2016-01-06T11:04:57
69,2,2016-01-06T11:04:57,2016-01-06T11:05:31
56,2,2016-01-06T11:05:31,2016-01-06T11:06:16
92,2,2016-01-06T11:06:16,2016-01-06T11:06:59
18,2,2016-01-06T11:06:59,2016-01-06T11:07:32
85,2,2016-01-06T11:07:32,2016-01-06T11:07:52
24,2,2016-01-06T11:07:52,2016-01-06T11:08:31
42,2,2016-01-06T11:08:31,2016-01-06T11:09:06
73,2,2016-01-06T11:09:06,2016-01-06T11:09:40
7,2,2016-01-06T11:09:40,2016-01-06T11:10:08
53,2,2016-01-06T11:10:08,2016-01-06T11:10:31
78,2,2016-01-06T11:10:31,2016-01-06T11:10:58
31,2,2016-01-06T11:10:58,2016-01-06T11:11:22
16,2,2016-01-06T11:11:22,2016-01-06T11:12:00
47,2,2016-01-06T11:12:00,2016-01-06T11:12:22
52,2,2016-01-06T11:12:22,2016-01-06T11:12:39
93,2,2016-01-06T11:12:39,2016-01-06T11:12:55
31,2,2016-01-06T11:12:55,2016-01-06T11:13:19
58,2,2016-01-06T11:13:19,2016-01-06T11:14:04
96,2,2016-01-06T11:14:04,2016-01-06T11:14:25
36,2,2016-01-06T11:14:25,2016-01-06T11:14:51
32,2,2016-01-06T11:14:51,2016-01-06T11:15:07
25,2,2016-01-06T11:15:07,2016-01-06T11:15:49
96,2,2016-01-06T11:15:49,2016-01-06T11:16:10
1,2,2016-01-06T11:16:10,2016-01-06T11:16:50
81,2,2016-01-06T11:16:50,2016-01-06T11:17:12
6,2,2016-01-06T11:17:12,2016-01-06T11:17:31
64,2,2016-01-06T11:17:31,2016-01-06T11:17:46
27,2,2016-01-06T11:17:46,2016-01-06T11:18:19
72,2,2016-01-06T11:18:19,2016-01-06T11:18:55
67,2,2016-01-06T11:18:55,2016-01-06T11:19:33
99,2,2016-01-06T11:19:33,2016-01-06T11:19:52
73,2,2016-01-06T11:19:52,2016-01-06T11:20:26
99,2,2016-01-06T11:20:26,2016-01-06T11:20:45
91,2,2016-01-06T11:20:45,2016-01-06T11:21:12
18,2,2016-01-06T11:21:12,2016-01-06T11:21:45
12,2,2016-01-06T11:21:45,2016-01-06T11:22:30
58,2,2016-01-06T11:22:30,2016-01-06T11:23:15
96,2,2016-01-06T11:23:15,2016-01-06T11:23:36
35,2,2016-01-06T11:23:36,2016-01-06T11:23:59
86,2,2016-01-06T11:23:59,2016-01-06T11:24:25
69,2,2016-01-06T11:24:25,2016-01-06T11:24:59
16,2,2016-01-06T11:24:59,2016-01-06T11:25:37
7,2,2016-01-06T11:25:37,2016-01-06T11:26:05
15,2,2016-01-06T11:26:05,2016-01-06T11:26:42
40,2,2016-01-06T11:26:42,2016-01-06T11:27:19
81,2,2016-01-06T11:27:19,2016-01-06T11:27:41
94,2,2016-01-06T11:27:41,2016-01-06T11:28:13
89,2,2016-01-06T11:28:13,2016-01-06T11:28:49
45,2,2016-01-06T11:28:49,2016-01-06T11:29:05
45,2,2016-01-06T11:29:05,2016-01-06T11:29:21
25,2,2016-01-06T11:29:21,2016-01-06T11:30:03
23,2,2016-01-06T11:30:03,2016-01-06T11:30:37
43,2,2016-01-06T11:30:37,2016-01-06T11:31:06
69,2,2016-01-06T11:31:06,2016-01-06T11:31:40
71,2,2016-01-06T11:31:40,2016-01-06T11:31:55
39,2,2016-01-06T11:31:55,2016-01-06T11:32:21
14,2,2016-01-06T11:32:21,2016-01-06T11:32:46
47,2,2016-01-06T11:32:46,2016-01-06T11:33:08
12,2,2016-01-06T11:33:08,2016-01-06T11:33:53
31,2,2016-01-06T11:33:53,2016-01-06T11:34:17
92,2,2016-01-06T11:34:17,2016-01-06T11:35:00
44,2,2016-01-06T11:35:00,2016-01-06T11:35:17
60,2,2016-01-06T11:35:17,2016-01-06T11:35:40
33,2,2016-01-06T11:35:40,2016-01-06T11:36:10
84,2,2016-01-06T11:36:10,2016-01-06T11:36:48
91,2,2016-01-06T11:36:48,2016-01-06T11:37:15
16,2,2016-01-06T11:37:15,2016-01-06T11:37:53
57,2,2016-01-06T11:37:53,2016-01-06T11:38:31
59,2,2016-01-06T11:38:31,2016-01-06T11:38:59
12,2,2016-01-06T11:38:59,2016-01-06T11:39:44
58,2,2016-01-06T11:39:44,2016-01-06T11:40:29
19,2,2016-01-06T11:40:29,2016-01-06T11:41:14
85,2,2016-01-06T11:41:14,2016-01-06T11:41:34
95,2,2016-01-06T11:41:34,2016-01-06T11:42:08
90,2,2016-01-06T11:42:08,2016-01-06T11:42:44
47,2,2016-01-06T11:42:44,2016-01-06T11:43:06
4,2,2016-01-06T11:43:06,2016-01-06T11:43:45
90,2,2016-01-06T11:43:45,2016-01-06T11:44:21
5,2,2016-01-06T11:44:21,2016-01-06T11:44:39
30,2,2016-01-06T11:44:39,2016-01-06T11:45:11
78,2,2016-01-06T11:45:11,2016-01-06T11:45:38
62,2,2016-01-06T11:45:38,2016-01-06T11:46:02
3,2,2016-01-06T11:46:02,2016-01-06T11:46:39
55,2,2016-01-06T11:46:39,2016-01-06T11:47:17
16,2,2016-01-06T11:47:17,2016-01-06T11:47:55
25,2,2016-01-06T11:47:55,2016-01-06T11:48:37
51,2,2016-01-06T11:48:37,2016-01-06T11:49:19
27,2,2016-01-06T11:49:19,2016-01-06T11:49:52
44,2,2016-01-06T11:49:52,2016-01-06T11:50:09
36,2,2016-01-06T11:50:09,2016-01-06T11:50:35
8,2,2016-01-06T11:50:35,2016-01-06T11:51:08
16,2,2016-01-06T11:51:08,2016-01-06T11:51:46
66,2,2016-01-06T11:51:46,2016-01-06T11:52:13
95,2,2016-01-06T11:52:13,2016-01-06T11:52:47
80,2,2016-01-06T11:52:47,2016-01-06T11:53:05
48,2,2016-01-06T11:53:05,2016-01-06T11:53:36
78,2,2016-01-06T11:53:36,2016-01-06T11:54:03
21,2,2016-01-06T11:54:03,2016-01-06T11:54:24
23,2,2016-01-06T11:54:24,2016-01-06T11:54:58
55,2,2016-01-06T11:54:58,2016-01-06T11:55:36
2,2,2016-01-06T11:55:36,2016-01-06T11:56:10
88,2,2016-01-06T11:56:10,2016-01-06T11:56:29
10,2,2016-01-06T11:56:29,2016-01-06T11:56:50
95,2,2016-01-06T11:56:50,2016-01-06T11:57:24
60,2,2016-01-06T11:57:24,2016-01-06T11:57:47
41,2,2016-01-06T11:57:47,2016-01-06T11:58:22
38,2,2016-01-06T11:58:22,2016-01-06T11:58:45
41,2,2016-01-06T11:58:45,2016-01-06T11:59:20
22,2,2016-01-06T11:59:20,2016-01-06T11:59:57
69,2,2016-01-06T11:59:57,2016-01-06T12:00:31
41,2,2016-01-06T12:00:31,2016-01-06T12:01:06
15,2,2016-01-06T12:01:06,2016-01-06T12:01:43
72,2,2016-01-06T12:01:43,2016-01-06T12:02:19
54,2,2016-01-06T12:02:19,2016-01-06T12:02:55
36,2,2016-01-06T12:02:55,2016-01-06T12:03:21
6,2,2016-01-06T12:03:21,2016-01-06T12:03:40
87,2,2016-01-06T12:03:40,2016-01-06T12:04:08
89,2,2016-01-06T12:04:08,2016-01-06T12:04:44
96,2,2016-01-06T12:04:44,2016-01-06T12:05:05
27,2,2016-01-06T12:05:05,2016-01-06T12:05:38
64,2,2016-01-06T12:05:38,2016-01-06T12:05:53
58,2,2016-01-06T12:05:53,2016-01-06T12:06:38
35,2,2016-01-06T12:06:38,2016-01-06T12:07:01
79,2,2016-01-06T12:07:01,2016-01-06T12:07:25
6,2,2016-01-06T12:07:25,2016-01-06T12:07:44
13,2,2016-01-06T12:07:44,2016-01-06T12:08:23
62,2,2016-01-06T12:08:23,2016-01-06T12:08:47
23,2,2016-01-06T12:08:47,2016-01-06T12:09:21
8,2,2016-01-06T12:09:21,2016-01-06T12:09:54
36,2,2016-01-06T12:09:54,2016-01-06T12:10:20
57,2,2016-01-06T12:10:20,2016-01-06T12:10:58
47,2,2016-01-06T12:10:58,2016-01-06T12:11:20
74,2,2016-01-06T12:11:20,2016-01-06T12:12:01
50,2,2016-01-06T12:12:01,2016-01-06T12:12:28
51,2,2016-01-06T12:12:28,2016-01-06T12:13:10
43,2,2016-01-06T12:13:10,2016-01-06T12:13:39
87,2,2016-01-06T12:13:39,2016-01-06T12:14:07
46,2,2016-01-06T12:14:07,2016-01-06T12:14:29
8,2,2016-01-06T12:14:29,2016-01-06T12:15:02
77,2,2016-01-06T12:15:02,2016-01-06T12:15:31
83,2,2016-01-06T12:15:31,2016-01-06T12:16:03
43,2,2016-01-06T12:16:03,2016-01-06T12:16:32
1,2,2016-01-06T12:16:32,2016-01-06T12:17:12
49,2,2016-01-06T12:17:12,2016-01-06T12:17:50
66,2,2016-01-06T12:17:50,2016-01-06T12:18:17
52,2,2016-01-06T12:18:17,2016-01-06T12:18:34
15,2,2016-01-06T12:18:34,2016-01-06T12:19:11
30,2,2016-01-06T12:19:11,2016-01-06T12:19:43
5,2,2016-01-06T12:19:43,2016-01-06T12:20:01
39,2,2016-01-06T12:20:01,2016-01-06T12:20:27
43,2,2016-01-06T12:20:27,2016-01-06T12:20:56
68,2,2016-01-06T12:20:56,2016-01-06T12:21:25
89,2,2016-01-06T12:21:25,2016-01-06T12:22:01
2,2,2016-01-06T12:22:01,2016-01-06T12:22:35
72,2,2016-01-06T12:22:35,2016-01-06T12:23:11
69,2,2016-01-06T12:23:11,2016-01-06T12:23:45
86,2,2016-01-06T12:23:45,2016-01-06T12:24:11
58,2,2016-01-06T12:24:11,2016-01-06T12:24:56
20,2,2016-01-06T12:24:56,2016-01-06T12:25:30
86,2,2016-01-06T12:25:30,2016-01-06T12:25:56
33,2,2016-01-06T12:25:56,2016-01-06T12:26:26
40,2,2016-01-06T12:26:26,2016-01-06T12:27:03
98,2,2016-01-06T12:27:03,2016-01-06T12:27:25
14,2,2016-01-06T12:27:25,2016-01-06T12:27:50
9,2,2016-01-06T12:27:50,2016-01-06T12:28:23
49,2,2016-01-06T12:28:23,2016-01-06T12:29:01
88,2,2016-01-06T12:29:01,2016-01-06T12:29:20
28,2,2016-01-06T12:29:20,2016-01-06T12:29:45
82,2,2016-01-06T12:29:45,2016-01-06T12:30:20
3,2,2016-01-06T12:30:20,2016-01-06T12:30:57
56,2,2016-01-06T12:30:57,2016-01-06T12:31:42
42,2,2016-01-06T12:31:42,2016-01-06T12:32:17
70,2,2016-01-06T12:32:17,2016-01-06T12:32:35
25,2,2016-01-06T12:32:35,2016-01-06T12:33:17
58,2,2016-01-06T12:33:17,2016-01-06T12:34:02
2,2,2016-01-06T12:34:02,2016-01-06T12:34:36
